x,y
-1.0,0.0
-0.9989994997498749,0.0
-0.9979989994997499,0.0
-0.9969984992496248,0.0
-0.9959979989994997,0.0
-0.9949974987493747,0.0
-0.9939969984992496,0.0
-0.9929964982491246,0.0
-0.9919959979989995,0.0
-0.9909954977488744,0.0
-0.9899949974987494,0.0
-0.9889944972486243,0.0
-0.9879939969984992,0.0
-0.9869934967483742,0.0
-0.9859929964982491,0.0
-0.984992496248124,0.0
-0.983991995997999,0.0
-0.9829914957478739,0.0
-0.9819909954977488,0.0
-0.9809904952476238,0.0
-0.9799899949974987,0.0
-0.9789894947473737,0.0
-0.9779889944972486,0.0
-0.9769884942471235,0.0
-0.9759879939969985,0.0
-0.9749874937468734,0.0
-0.9739869934967483,0.0
-0.9729864932466233,0.0
-0.9719859929964982,0.0
-0.9709854927463731,0.0
-0.9699849924962481,0.0
-0.968984492246123,0.0
-0.967983991995998,0.0
-0.966983491745873,0.0
-0.9659829914957478,0.0
-0.9649824912456229,0.0
-0.9639819909954978,0.0
-0.9629814907453726,0.0
-0.9619809904952477,0.0
-0.9609804902451226,0.0
-0.9599799899949975,0.0
-0.9589794897448725,0.0
-0.9579789894947474,0.0
-0.9569784892446224,0.0
-0.9559779889944973,0.0
-0.9549774887443722,0.0
-0.9539769884942472,0.0
-0.9529764882441221,0.0
-0.951975987993997,0.0
-0.950975487743872,0.0
-0.9499749874937469,0.0
-0.9489744872436218,0.0
-0.9479739869934968,0.0
-0.9469734867433717,0.0
-0.9459729864932467,0.0
-0.9449724862431216,0.0
-0.9439719859929965,0.0
-0.9429714857428715,0.0
-0.9419709854927464,0.0
-0.9409704852426213,0.0
-0.9399699849924963,0.0
-0.9389694847423712,0.0
-0.9379689844922461,0.0
-0.9369684842421211,0.0
-0.935967983991996,0.0
-0.9349674837418709,0.0
-0.9339669834917459,0.0
-0.9329664832416208,0.0
-0.9319659829914958,0.0
-0.9309654827413707,0.0
-0.9299649824912456,0.0
-0.9289644822411206,0.0
-0.9279639819909955,0.0
-0.9269634817408704,0.0
-0.9259629814907454,0.0
-0.9249624812406203,0.0
-0.9239619809904953,0.0
-0.9229614807403702,0.0
-0.9219609804902451,0.0
-0.9209604802401201,0.0
-0.919959979989995,0.0
-0.9189594797398699,0.0
-0.9179589794897449,0.0
-0.9169584792396198,0.0
-0.9159579789894947,0.0
-0.9149574787393697,0.0
-0.9139569784892446,0.0
-0.9129564782391195,0.0
-0.9119559779889945,0.0
-0.9109554777388694,0.0
-0.9099549774887443,0.0
-0.9089544772386193,0.0
-0.9079539769884942,0.0
-0.9069534767383692,0.0
-0.9059529764882441,0.0
-0.904952476238119,0.0
-0.903951975987994,0.0
-0.9029514757378689,0.0
-0.9019509754877438,0.0
-0.9009504752376188,0.0
-0.8999499749874937,0.0
-0.8989494747373687,0.0
-0.8979489744872436,0.0
-0.8969484742371185,0.0
-0.8959479739869936,0.0
-0.8949474737368684,0.0
-0.8939469734867433,0.0
-0.8929464732366184,0.0
-0.8919459729864933,0.0
-0.8909454727363681,0.0
-0.8899449724862432,0.0
-0.888944472236118,0.0
-0.887943971985993,0.0
-0.886943471735868,0.0
-0.8859429714857429,0.0
-0.8849424712356178,1.0
-0.8839419709854928,0.0
-0.8829414707353677,0.0
-0.8819409704852427,0.0
-0.8809404702351176,0.0
-0.8799399699849925,0.0
-0.8789394697348675,0.0
-0.8779389694847424,0.0
-0.8769384692346174,0.0
-0.8759379689844923,0.0
-0.8749374687343672,0.0
-0.8739369684842422,0.0
-0.8729364682341171,0.0
-0.871935967983992,0.0
-0.870935467733867,0.0
-0.8699349674837419,0.0
-0.8689344672336168,0.0
-0.8679339669834918,0.0
-0.8669334667333667,0.0
-0.8659329664832416,0.0
-0.8649324662331166,0.0
-0.8639319659829915,0.0
-0.8629314657328664,0.0
-0.8619309654827414,0.0
-0.8609304652326163,0.0
-0.8599299649824912,0.0
-0.8589294647323662,0.0
-0.8579289644822411,0.0
-0.8569284642321161,0.0
-0.855927963981991,0.0
-0.854927463731866,0.0
-0.8539269634817409,0.0
-0.8529264632316158,0.0
-0.8519259629814908,0.0
-0.8509254627313657,0.0
-0.8499249624812406,0.0
-0.8489244622311156,0.0
-0.8479239619809905,0.0
-0.8469234617308654,0.0
-0.8459229614807404,0.0
-0.8449224612306153,0.0
-0.8439219609804902,0.0
-0.8429214607303652,0.0
-0.8419209604802401,0.0
-0.840920460230115,0.0
-0.83991995997999,0.0
-0.8389194597298649,0.0
-0.8379189594797398,0.0
-0.8369184592296148,0.0
-0.8359179589794897,0.0
-0.8349174587293646,0.0
-0.8339169584792396,0.0
-0.8329164582291145,0.0
-0.8319159579789895,0.0
-0.8309154577288644,0.0
-0.8299149574787394,0.0
-0.8289144572286143,0.0
-0.8279139569784892,0.0
-0.8269134567283642,0.0
-0.8259129564782391,0.0
-0.824912456228114,0.0
-0.823911955977989,0.0
-0.822911455727864,0.0
-0.8219109554777388,0.0
-0.8209104552276139,0.0
-0.8199099549774888,0.0
-0.8189094547273637,0.0
-0.8179089544772387,0.0
-0.8169084542271136,0.0
-0.8159079539769885,0.0
-0.8149074537268635,0.0
-0.8139069534767384,0.0
-0.8129064532266133,0.0
-0.8119059529764883,0.0
-0.8109054527263632,0.0
-0.8099049524762382,0.0
-0.8089044522261131,0.0
-0.8079039519759881,0.0
-0.806903451725863,0.0
-0.8059029514757379,0.0
-0.8049024512256129,0.0
-0.8039019509754878,0.0
-0.8029014507253627,0.0
-0.8019009504752377,0.0
-0.8009004502251126,0.0
-0.7998999499749875,0.0
-0.7988994497248625,0.0
-0.7978989494747374,0.0
-0.7968984492246123,0.0
-0.7958979489744873,0.0
-0.7948974487243622,0.0
-0.7938969484742371,0.0
-0.7928964482241121,0.0
-0.791895947973987,0.0
-0.7908954477238619,0.0
-0.7898949474737369,0.0
-0.7888944472236118,0.0
-0.7878939469734867,0.0
-0.7868934467233617,0.0
-0.7858929464732366,0.0
-0.7848924462231116,0.0
-0.7838919459729865,0.0
-0.7828914457228615,0.0
-0.7818909454727364,0.0
-0.7808904452226113,0.0
-0.7798899449724863,0.0
-0.7788894447223612,0.0
-0.7778889444722361,0.0
-0.7768884442221111,0.0
-0.775887943971986,0.0
-0.7748874437218609,0.0
-0.7738869434717359,0.0
-0.7728864432216108,0.0
-0.7718859429714857,0.0
-0.7708854427213607,0.0
-0.7698849424712356,0.0
-0.7688844422211105,0.0
-0.7678839419709855,0.0
-0.7668834417208604,0.0
-0.7658829414707353,0.0
-0.7648824412206103,0.0
-0.7638819409704852,0.0
-0.7628814407203602,0.0
-0.7618809404702351,0.0
-0.76088044022011,0.0
-0.759879939969985,0.0
-0.7588794397198599,0.0
-0.757878939469735,0.0
-0.7568784392196098,0.0
-0.7558779389694847,0.0
-0.7548774387193598,0.0
-0.7538769384692346,0.0
-0.7528764382191095,0.0
-0.7518759379689846,0.0
-0.7508754377188595,0.0
-0.7498749374687343,0.0
-0.7488744372186094,0.0
-0.7478739369684843,0.0
-0.7468734367183592,0.0
-0.7458729364682342,0.0
-0.7448724362181091,0.0
-0.743871935967984,0.0
-0.742871435717859,0.0
-0.7418709354677339,0.0
-0.7408704352176088,0.0
-0.7398699349674838,0.0
-0.7388694347173588,0.0
-0.7378689344672336,0.0
-0.7368684342171086,0.0
-0.7358679339669836,0.0
-0.7348674337168585,1.0
-0.7338669334667334,0.0
-0.7328664332166084,0.0
-0.7318659329664833,0.0
-0.7308654327163582,0.0
-0.7298649324662332,1.0
-0.7288644322161081,0.0
-0.727863931965983,0.0
-0.726863431715858,0.0
-0.7258629314657329,0.0
-0.7248624312156078,0.0
-0.7238619309654828,0.0
-0.7228614307153577,0.0
-0.7218609304652326,0.0
-0.7208604302151076,0.0
-0.7198599299649825,0.0
-0.7188594297148574,0.0
-0.7178589294647324,0.0
-0.7168584292146074,0.0
-0.7158579289644822,0.0
-0.7148574287143572,1.0
-0.7138569284642322,0.0
-0.712856428214107,0.0
-0.711855927963982,0.0
-0.710855427713857,0.0
-0.7098549274637319,0.0
-0.7088544272136068,0.0
-0.7078539269634818,0.0
-0.7068534267133567,0.0
-0.7058529264632316,0.0
-0.7048524262131066,0.0
-0.7038519259629815,0.0
-0.7028514257128564,0.0
-0.7018509254627314,0.0
-0.7008504252126063,0.0
-0.6998499249624812,0.0
-0.6988494247123562,0.0
-0.6978489244622311,0.0
-0.696848424212106,0.0
-0.695847923961981,0.0
-0.6948474237118559,0.0
-0.6938469234617308,0.0
-0.6928464232116058,0.0
-0.6918459229614808,0.0
-0.6908454227113556,0.0
-0.6898449224612306,0.0
-0.6888444222111056,0.0
-0.6878439219609804,0.0
-0.6868434217108554,0.0
-0.6858429214607304,0.0
-0.6848424212106053,0.0
-0.6838419209604802,0.0
-0.6828414207103553,0.0
-0.6818409204602301,0.0
-0.680840420210105,0.0
-0.67983991995998,0.0
-0.678839419709855,0.0
-0.6778389194597298,0.0
-0.6768384192096049,0.0
-0.6758379189594798,0.0
-0.6748374187093547,0.0
-0.6738369184592297,0.0
-0.6728364182091046,0.0
-0.6718359179589795,0.0
-0.6708354177088545,0.0
-0.6698349174587294,0.0
-0.6688344172086043,0.0
-0.6678339169584793,0.0
-0.6668334167083543,0.0
-0.6658329164582291,0.0
-0.6648324162081041,0.0
-0.6638319159579791,0.0
-0.662831415707854,0.0
-0.6618309154577289,0.0
-0.6608304152076039,0.0
-0.6598299149574788,0.0
-0.6588294147073537,0.0
-0.6578289144572287,0.0
-0.6568284142071036,0.0
-0.6558279139569785,0.0
-0.6548274137068535,0.0
-0.6538269134567284,0.0
-0.6528264132066033,0.0
-0.6518259129564783,0.0
-0.6508254127063532,0.0
-0.6498249124562281,0.0
-0.6488244122061031,0.0
-0.647823911955978,0.0
-0.6468234117058529,0.0
-0.6458229114557279,0.0
-0.6448224112056029,0.0
-0.6438219109554777,0.0
-0.6428214107053527,0.0
-0.6418209104552277,1.0
-0.6408204102051025,0.0
-0.6398199099549775,0.0
-0.6388194097048525,0.0
-0.6378189094547274,0.0
-0.6368184092046023,1.0
-0.6358179089544773,0.0
-0.6348174087043522,0.0
-0.6338169084542271,0.0
-0.6328164082041021,0.0
-0.631815907953977,0.0
-0.6308154077038519,0.0
-0.6298149074537269,0.0
-0.6288144072036018,0.0
-0.6278139069534767,0.0
-0.6268134067033517,0.0
-0.6258129064532266,0.0
-0.6248124062031015,0.0
-0.6238119059529765,0.0
-0.6228114057028514,0.0
-0.6218109054527263,0.0
-0.6208104052026013,0.0
-0.6198099049524763,0.0
-0.6188094047023511,0.0
-0.6178089044522261,0.0
-0.6168084042021011,0.0
-0.615807903951976,0.0
-0.6148074037018509,0.0
-0.613806903451726,0.0
-0.6128064032016008,0.0
-0.6118059029514757,0.0
-0.6108054027013508,0.0
-0.6098049024512256,0.0
-0.6088044022011005,0.0
-0.6078039019509756,0.0
-0.6068034017008505,0.0
-0.6058029014507254,0.0
-0.6048024012006004,0.0
-0.6038019009504753,0.0
-0.6028014007003502,0.0
-0.6018009004502252,0.0
-0.6008004002001001,0.0
-0.599799899949975,0.0
-0.59879939969985,0.0
-0.597798899449725,0.0
-0.5967983991995998,0.0
-0.5957978989494748,0.0
-0.5947973986993498,0.0
-0.5937968984492246,0.0
-0.5927963981990996,0.0
-0.5917958979489746,0.0
-0.5907953976988495,0.0
-0.5897948974487244,0.0
-0.5887943971985994,0.0
-0.5877938969484743,0.0
-0.5867933966983492,0.0
-0.5857928964482242,0.0
-0.5847923961980991,0.0
-0.583791895947974,0.0
-0.582791395697849,0.0
-0.5817908954477239,0.0
-0.5807903951975988,0.0
-0.5797898949474738,0.0
-0.5787893946973487,0.0
